,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Compound,Positive,Negative,Neutral
676,"Thank you to everyone who made s birthday so special. Santa stopped by to help us feed the crocs, we a ",False,3732,,2019-12-01 21:54:06,True,,1201258194967781376,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,151,False,False,,,0.7599,0.312,0.078,0.61
677,"Happy 16th birthday, . Your dad would be so proud of you. He has loved you since the moment you were bo ",False,33092,,2019-11-30 20:22:51,True,,1200872842608300032,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,1835,False,False,,,0.9116,0.379,0.0,0.621
678,Growing up  means always having special friends. Jenny has been s pal for 16 yrs tomorrow ,False,15118,,2019-11-30 06:13:27,True,,1200659083197440001,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,1024,False,False,,,0.7579,0.366,0.0,0.634
679,And dont forget the water slide! Everyone will love it...except DJ the rhino. Hes just a tad too big! ,False,1131,,2019-11-30 03:19:58,False,,1200615425043599360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,62,False,False,,,0.5972,0.202,0.08,0.718
680,These are spectacular! The sea turtle is my favourite. Everyone can order online today for free shipping worldwide. ,False,1014,,2019-11-30 01:03:42,True,,1200581132816769026,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,65,False,False,,,0.5562,0.174,0.0,0.826
681,"Australia can watch our rescue team in action, tonight on Animal Planet! ",False,1341,,2019-11-29 22:11:30,False,,1200537798266109953,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,92,False,False,,,0.5562,0.246,0.0,0.754
682,Be quick for an awesome deal to visit my favourite  conservation property! ,False,496,,2019-11-29 10:51:54,False,,1200366769870782464,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,27,False,False,,,0.6588,0.285,0.0,0.715
683,". is on  in Australia tonight! Great friends, gorgeous fauna, and a giant face. Dont miss ",False,622,,2019-11-29 07:39:08,True,,1200318260895338496,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,22,False,False,,,0.8977,0.458,0.064,0.478
684,"Its hard to believe youre turning 16 on Sunday, ! Yay! Party  with all kids admitted fre ",False,3966,,2019-11-29 05:36:14,True,,1200287332047319040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,215,False,False,,,0.7707,0.36,0.062,0.578
685,"See you Sunday for s birthday !

 ",False,1811,,2019-11-29 02:41:05,False,,1200243254299512833,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,82,False,False,,,0.0,0.0,0.0,1.0
686,"Thankful. So many memories of so many special times.  and , you are the light of my life. I ",False,9220,,2019-11-28 20:37:56,True,,1200151862638329856,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,413,False,False,,,0.7703,0.282,0.0,0.718
687,"When you visit  and book a tiger walk, the funds will help protect wild Sumatran tigers. ",False,313,,2019-11-28 11:20:47,True,,1200011650603991040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,24,False,False,,,0.6486,0.275,0.0,0.725
688,"Remember South? He was so tiny when he was orphaned, but look at him now. Hes too cool! ",False,11222,,2019-11-27 22:47:42,False,,1199822132852559872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,688,False,False,,,0.501,0.16,0.0,0.84
689,"  has won the #ARIAs.

",False,0,,2019-11-27 10:04:35,False,,1199630088985141249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,47,True,False,,,0.5719,0.552,0.0,0.448
690,"This will be a great night.  is hosting &amp; performing, and  is presenting the award for Bes ",False,233,,2019-11-27 02:32:58,True,,1199516433618620416,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,8,False,False,,,0.8225,0.336,0.0,0.664
691,Epic! Ill be watching. ,False,204,,2019-11-27 00:17:53,False,,1199482437799038977,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,17,False,False,,,0.0,0.0,0.0,1.0
692,Fantastic  online Christmas shopping deal. Spend AUD$100 or more by Nov 30 for free worldwide shipping ,False,820,,2019-11-26 21:16:29,True,,1199436786683920384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,45,False,False,,,0.7845,0.33,0.0,0.67
693,. &amp;  have grown up w/ wildlife rescue work s Wildlife Hospital. We have treate ,False,4955,,2019-11-26 12:30:27,True,,1199304406807662594,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,276,False,False,,,0.5106,0.191,0.0,0.809
694,"Thats magic, Mike! So proud of our team of veterinarians, technicians, and dedicated volunteers doing whatever it ",False,1209,,2019-11-26 06:32:05,True,,1199214222384627712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,90,False,False,,,0.8065,0.327,0.0,0.673
695,And that giant water slide is sooooo much fun! ,False,703,,2019-11-26 03:36:00,False,,1199169909512499202,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,37,False,False,,,0.5562,0.31,0.0,0.69
696,You can still go shopping.  has an awesome gift shop! And your purchases will also help wildlife. S ,False,162,,2019-11-25 23:35:20,True,,1199109345457274881,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,15,False,False,,,0.8748,0.4,0.0,0.6
697,"Brand new, and just in time for holiday shopping. These puzzles are challenging and fun. Perfect for a rainy day! ",False,853,,2019-11-25 11:59:15,True,,1198934169247600640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,58,False,False,,,0.8832,0.416,0.047,0.538
698,Be sure to watch the ARIA Awards in Australia Wednesday night.  will be there to present an award. ,False,1170,,2019-11-25 08:19:00,True,,1198878741683826689,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,60,False,False,,,0.8316,0.37,0.0,0.63
699,"Christmas is just one month away! Check out the link for all the gift basket options, &amp; remember that shopping ",False,950,,2019-11-25 02:37:24,True,,1198792775824629761,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,104,False,False,,,0.4926,0.144,0.0,0.856
700,There is nothing in life more special to me than spending time with my wonderful kids. I love you  and ,False,3431,,2019-11-24 20:15:02,True,,1198696547350769670,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,108,False,False,,,0.8977,0.391,0.0,0.609
701,More rescues and wildlife adventures Sunday night for our UK friends on Animal Planet. ,False,1768,,2019-11-24 10:24:08,False,,1198547844476465153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,119,False,False,,,0.796,0.424,0.0,0.576
702,"Adopting an  animal makes a wonderful Christmas gift! Agro is my favourite! 
#NationalAdoptionDay ",False,1387,,2019-11-24 05:34:48,True,,1198475030339842049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,105,False,False,,,0.8011,0.395,0.0,0.605
703,"When you buy s specially designed  shampoo &amp; conditioner bars, you are helping wildlife. ",False,1433,,2019-11-24 00:51:50,True,,1198403817722851328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,104,False,False,,,0.296,0.145,0.0,0.855
704, New episode of Crikey! Its the Irwins 8pm tonight in the USA on Animal Planet! In this episode watch the journey of our,False,0,,2019-11-23 21:54:37,False,,1198359223035281409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,128,True,False,,,0.0,0.0,0.0,1.0
705,. visited s Brady Bunch House and discovered the magical and mysterious rotary phone! ,False,2903,,2019-11-23 12:59:11,False,,1198224477147955201,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,177,False,False,,,0.0,0.0,0.0,1.0
706,"You can go for your own private, exclusive walk w/ Nelson. Funds go towards protecting Sumatran tigers in the wild! ",False,694,,2019-11-23 08:40:40,True,,1198159418434568192,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,44,False,False,,,0.2003,0.086,0.0,0.914
707,    Awesome ! Thanks for sharing!,False,89,RealMickFoley,2019-11-23 03:46:26,False,1.1980816279408845e+18,1198085371927511045,172887151.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,4,False,False,,,0.8856,0.839,0.0,0.161
708,Visiting one of our conservation properties set aside for the protection of koalas. Its so important to secure hab ,False,3198,,2019-11-23 02:49:53,True,,1198071141987782657,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,147,False,False,,,0.6162,0.228,0.0,0.772
709,"A huge thank you to all Wildlife Warriors who are helping us as the last line of defence for so many precious, help ",False,801,,2019-11-23 00:14:36,True,,1198032060142669824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,56,False,False,,,0.9238,0.474,0.0,0.526
710,Thank you . I have the most fun son! I love you! ,False,2773,,2019-11-22 20:38:01,False,,1197977555283763200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,84,False,False,,,0.8974,0.547,0.0,0.453
711,.s Wildlife Hospital is busier than ever. Thank you to everyone who has donated to help. ,False,387,,2019-11-22 11:29:30,True,,1197839515995406336,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,22,False,False,,,0.6369,0.271,0.0,0.729
712,I love this . A beautiful canvas for a beautiful person! ,False,127,,2019-11-22 08:31:29,False,,1197794717355798529,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,5,False,False,,,0.923,0.606,0.0,0.394
713,"My favourites include Steves Pop! Vinyl Figure, my Crocodile Collection coat, Bindis Believe t-shirt, and Robert ",False,455,,2019-11-22 06:22:28,True,,1197762248837488640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,24,False,False,,,0.0,0.0,0.0,1.0
714,"Thank you . Establishing the  Koala Chlamydia Ward has saved so many koalas, just like L ",False,2314,,2019-11-22 03:05:40,True,,1197712725729632256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,175,False,False,,,0.8893,0.49,0.0,0.51
715,"If youd like to visit the Steve Irwin Wildlife Reserve for the adventure of a lifetime, book now for next year! ",False,494,,2019-11-22 00:58:54,True,,1197680823119384578,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,29,False,False,,,0.6239,0.211,0.0,0.789
716,"Good job! Opossums also love to eat slugs and snails, so they are a gardeners friend. And they are one of my very ",False,1255,,2019-11-21 20:56:02,True,,1197619702295490560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,72,False,False,,,0.8908,0.346,0.0,0.654
717,"Treating kids with love and respect .

#UniversalChildrensDay ",False,1386,,2019-11-21 10:28:37,False,,1197461807293534208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,90,False,False,,,0.8074,0.549,0.0,0.451
718,Thursday night is time for Crikey! Its the Irwins season two with our Wildlife Warriors friends in Brazil and In ,False,766,,2019-11-21 00:18:19,True,,1197308219414077441,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,37,False,False,,,0.5255,0.151,0.0,0.849
719,"Working together with  on the Steve Irwin Wildlife Reserve, discovering potential plant based treatments a ",False,340,,2019-11-20 20:56:20,True,,1197257388513886208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,27,False,False,,,0.0,0.0,0.0,1.0
720,I love you ! This is awesome! ,False,7084,,2019-11-20 09:03:31,False,,1197078005312450560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,328,False,False,,,0.8715,0.64,0.0,0.36
721,"Celebrating with a froggy friend!

#WorldToiletDay ",False,1521,,2019-11-20 06:10:09,False,,1197034376514551808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,72,False,False,,,0.8016,0.643,0.0,0.357
722,"Celebrating some of the special men (and an awesome boy) in my life!

#InternationalMensDay2019 ",False,6251,,2019-11-19 20:16:41,False,,1196885026299736064,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,264,False,False,,,0.8955,0.495,0.0,0.505
723,Thank you to everyone who has donated to help us save wildlife. We are treating more animals than ever and couldnt ,False,1771,,2019-11-19 01:01:08,True,,1196594220380778496,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,102,False,False,,,0.8126,0.318,0.0,0.682
724,The U.S. can tune in  Saturday night at 8:00pm! ,False,484,,2019-11-18 22:50:58,False,,1196561464930078721,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,32,False,False,,,0.0,0.0,0.0,1.0
725,"Back by popular demand and just in time for Christmas! Get your Steve Lives polo shirts, t-shirts, and surf wear. ",False,3062,,2019-11-17 22:38:39,True,,1196195977113112576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,190,False,False,,,0.3802,0.137,0.066,0.797
726,Crikey! Its the Irwins premieres tonight in the UK! ,False,3477,,2019-11-17 17:06:55,False,,1196112493136842752,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,147,False,False,,,0.0,0.0,0.0,1.0
727,"Its great to see steps in the right direction.
#NationalRecyclingDay ",False,237,,2019-11-17 08:15:08,False,,1195978665755959301,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,17,False,False,,,0.6249,0.313,0.0,0.687
728,"Thanks to many generous donations, we raised $370,000. Our Wildlife Hospital was desperate for these funds with a r ",False,2063,,2019-11-17 06:10:01,True,,1195947177471688704,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,121,False,False,,,0.5994,0.253,0.094,0.653
729," USA - Tonight at 8pm ET on  join us for an extraordinary adventure on Crikey! Its The Irwins.
I was honoure",False,0,,2019-11-16 23:49:57,False,,1195851529502085121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,83,True,False,,,0.5848,0.201,0.0,0.799
730,We want to give you a life-changing experience that you will treasure forever . ,False,2787,,2019-11-16 21:48:54,False,,1195821066783989760,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,175,False,False,,,0.3612,0.226,0.0,0.774
731, Love this! Thanks Gators! <U+0001F40A> ,False,0,,2019-11-16 01:39:56,False,,1195516822667304961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,4242,True,False,,,0.8264,0.719,0.0,0.281
732,Thank you  and  for making #SteveIrwinDay awesome! ,False,302,,2019-11-15 23:03:03,False,,1195477340253327360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,31,False,False,,,0.784,0.58,0.0,0.42
733,Celebrating #SteveIrwinDay with Wildlife Warriors around the world! ,False,1118,,2019-11-15 22:52:27,False,,1195474673565196288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,107,False,False,,,0.6114,0.363,0.0,0.637
734," Crikey! #SteveIrwinDay is just beginning in the USA, and to celebrate,  are airing episodes of The Crocodile",False,0,,2019-11-15 19:28:24,False,,1195423320415584256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,206,True,False,,,0.6114,0.2,0.0,0.8
735,Congratulations  and  for this incredible #TIME100Next honour. Your voices and vision will h ,False,2432,,2019-11-15 02:20:22,True,,1195164607674867717,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,129,False,False,,,0.8714,0.497,0.0,0.503
736,"Loved watching  with  on !

 ",False,1124,,2019-11-14 21:00:48,False,,1195084189374328847,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,68,False,False,,,0.636,0.512,0.0,0.488
737,Its your birthday ! Hats off to you! ,False,2398,,2019-11-14 02:19:00,False,,1194801877042565121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,70,False,False,,,0.0,0.0,0.0,1.0
738, OMG! <U+0001F970>  from Crikey! It's #TheIrwins &amp;  had the best time playing with puppies <U+0001F436> on ! I,False,0,,2019-11-13 20:27:02,False,,1194713302724726789,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,53,True,False,,,0.783,0.301,0.0,0.699
739, Siblings  and  use their influence to get people to do what scientists often cant: care about the fate of,False,0,,2019-11-13 18:12:21,False,,1194679407354339328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,239,True,False,,,0.4939,0.151,0.0,0.849
740,Well done! You and  have already done so much in your young lives to influence everyone to be kind to w ,False,2210,,2019-11-13 14:13:02,True,,1194619179845988352,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,96,False,False,,,0.6996,0.234,0.0,0.766
741,"So proud of you and  for being advocates for protecting wildlife and wild places, just like your dad! ",False,4412,,2019-11-13 14:08:53,False,,1194618135845986304,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,169,False,False,,,0.7339,0.279,0.0,0.721
742,Thank you so much  for coming to  and hanging out with our meerkats! ,False,403,,2019-11-13 10:51:51,True,,1194568553841774593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,16,False,False,,,0.4199,0.189,0.0,0.811
743," Here's what happened when four-year-old wildlife warrior Owen Harris met his idol, ! <U+0001F40A> ",False,0,,2019-11-13 02:08:54,False,,1194436945998422016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,238,True,False,,,0.0,0.0,0.0,1.0
744," <U+0001F495> Can't wait to ""khaki it"" on #SteveIrwinDay! ",False,0,,2019-11-12 23:03:57,False,,1194390403597815814,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,341,True,False,,,0.0,0.0,0.0,1.0
745,"So excited for our UK friends to share all of our adventures in season two, starting Sunday night Nov 17! ",False,1784,,2019-11-12 12:22:21,False,,1194228940572725249,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,79,False,False,,,0.8653,0.4,0.0,0.6
746,Thank you Mari Lobo. This artwork is powerful. Never confuse kindness with weakness. Stay powerful. #BeKind ,False,3635,,2019-11-12 02:45:05,False,,1194083666894430208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,329,False,False,,,0.5402,0.39,0.211,0.399
747,"So proud to pass the 300,000 mark with followers. Thank you for supporting our wildlife conservation work and for h ",False,8172,,2019-11-11 08:19:20,True,,1193805393484341248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,343,False,False,,,0.8313,0.341,0.0,0.659
748,Im assuming youre marrying the one on the right. ,False,202089,,2019-11-10 03:15:44,False,,1193366604509143040,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,15026,False,False,,,0.0,0.0,0.0,1.0
749, Brand new episode of Crikey! Its the Irwins Tonight 8pm on Animal Planet in the USA. Tonight youll see a heartwarming,False,0,,2019-11-09 22:32:15,False,,1193295261696552961,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,114,True,False,,,0.5255,0.145,0.0,0.855
750,Thank you to the nearly 800 Wildlife Warriors who came along tonight and donated so generously to the protection of ,False,4490,,2019-11-09 14:47:58,True,,1193178421376901121,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,141,False,False,,,0.7283,0.254,0.0,0.746
751,Last nights Queensland Tourism Awards were a stack of fun! Congratulations  for taking home gold. Youn ,False,1464,,2019-11-09 05:31:08,True,,1193038290921738240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,62,False,False,,,0.8883,0.447,0.0,0.553
752,Thank you to everyone who is attending the Steve Irwin Gala Dinner tonight in Brisbane. Luke is one of the special ,False,2296,,2019-11-09 02:54:23,True,,1192998840950898689,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,93,False,False,,,0.6369,0.215,0.0,0.785
753,You can also experience these fabulous photos from Monday s Wildlife Hospital. When one fabulous exhi ,False,1106,,2019-11-09 00:33:40,True,,1192963430564548610,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,53,False,False,,,0.7783,0.327,0.0,0.673
754,. will host these spectacular photos until December 5th. Be sure to stop by when youre in Brisbane! ,False,377,,2019-11-08 22:24:28,False,,1192930914222792704,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,23,False,False,,,0.1007,0.125,0.106,0.77
755," Experience the birds that rule the Australian skies, the mighty wedge-tailed eagle! These are the largest raptors in Aust",False,0,,2019-11-08 12:09:01,False,,1192776033587490816,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,66,True,False,,,0.0,0.0,0.0,1.0
756, UK - get ready for Season 2 November 17! ,False,0,,2019-11-08 07:30:13,False,,1192705869693087744,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,85,True,False,,,0.4199,0.259,0.0,0.741
757,The Steve Irwin Gala Dinner in Brisbane gives you the chance to bid to name one of s baby lemurs! ,False,677,,2019-11-08 03:02:27,True,,1192638482574823424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,49,False,False,,,0.3164,0.108,0.0,0.892
758,Cant wait to see you  in the New Year! ,False,1338,,2019-11-08 00:12:49,False,,1192595793737175041,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,47,False,False,,,0.0,0.0,0.0,1.0
759,"Many hands have helped us reach this milestone. Many donations helped provide medical equipment, food, and medicine ",False,1856,,2019-11-07 12:20:05,True,,1192416431247253504,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,102,False,False,,,0.0258,0.064,0.0,0.936
760,Tickets are on sale for the next 24 hours. Be quick! ,False,2270,,2019-11-07 07:16:31,False,,1192340035816710144,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,103,False,False,,,0.0,0.0,0.0,1.0
761,Weve treated over nine thousand koalas s Wildlife Hospital. Katrina is koala number 9052. Thanks to ,False,1695,,2019-11-06 21:09:14,True,,1192187205344624640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,108,False,False,,,0.4939,0.231,0.0,0.769
762,We are so excited to give our guests the chance to stay overnight . We will be announcing the grand op ,False,2790,,2019-11-06 11:21:30,True,,1192039300696666112,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,123,False,False,,,0.7973,0.311,0.0,0.689
763, You are correct . Jenny is a Burmese python with a very unusual pattern. She lives ,False,5,TCStallings,2019-11-06 08:45:32,True,1.1918583485487145e+18,1192000046419439616,270395932.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,0,False,False,,,0.0,0.0,0.0,1.0
764,". meets .
#NationalDonutDay ",False,1265,,2019-11-06 08:32:20,False,,1191996724648140800,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,35,False,False,,,0.0,0.0,0.0,1.0
765,Thank you . We are so happy that Emilio made a full recovery. ,False,861,,2019-11-06 00:26:27,False,,1191874450586603520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,36,False,False,,,0.8042,0.397,0.0,0.603
766,"Tickets are still available! See you Saturday!

 ",False,797,,2019-11-05 11:21:14,False,,1191676842823938050,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,32,False,False,,,0.0,0.0,0.0,1.0
767,Remembering how much fun a ten year old  had  learning about these beautiful creatures. ,False,2086,,2019-11-04 00:06:33,True,,1191144665023574016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,62,False,False,,,0.802,0.375,0.0,0.625
768,"Christmas is coming! When you shop , funds go towards helping wildlife. Youll make it a Merry Christm ",False,1009,,2019-11-03 20:49:00,True,,1191094950613540864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,67,False,False,,,0.7177,0.272,0.0,0.728
769,"The Steve Irwin Wildlife Reserve is 335,000 acres of pristine, protected wilderness. Experience it yourself! ",False,1424,,2019-11-02 10:15:58,True,,1190573256970919939,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,96,False,False,,,0.4926,0.186,0.0,0.814
770,"., , and I contribute fun stories every quarter in Crikey Magazine!
 ",False,913,,2019-11-02 01:16:49,True,,1190437575149772801,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,45,False,False,,,0.5562,0.246,0.0,0.754
771,Australia can watch a brand new episode of Crikey! Its the Irwins season two at 6:30pm tonight on Animal Planet! ,False,1413,,2019-11-01 21:31:11,True,,1190380791504621568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriIrwin,74,False,False,,,0.0,0.0,0.0,1.0
